"abilities";"attack";"classfication";"hp";"name";"pokedex_number";"type1"
"['Static', 'Motor Drive']";"75";"Sky Squirrel Pokémon";"55";"Emolga";"587";"electric"
"['Torrent', 'Defiant']";"86";"Emperor Pokémon";"84";"Empoleon";"395";"water"
"['Pressure', 'Inner Focus']";"115";"Volcano Pokémon";"115";"Entei";"244";"fire"
"['Swarm', 'Shell Armor', 'Overcoat']";"135";"Cavalry Pokémon";"70";"Escavalier";"589";"bug"
"['Synchronize', 'Magic Bounce']";"65";"Sun Pokémon";"65";"Espeon";"196";"psychic"
"['Keen Eye', 'Infiltrator', 'Own Tempo']";"48";"Restraint Pokémon";"62";"Espurr";"677";"psychic"
"['Sand Rush', 'Sand Force', 'Mold Breaker']";"135";"Subterrene Pokémon";"110";"Excadrill";"530";"ground"
"['Chlorophyll', 'Harvest']";"40";"Egg Pokémon";"60";"Exeggcute";"102";"grass"
"['Soundproof', 'Scrappy']";"91";"Loud Noise Pokémon";"104";"Exploud";"295";"normal"
"['Keen Eye', 'Inner Focus', 'Defiant']";"90";"Wild Duck Pokémon";"52";"Farfetch'd";"83";"normal"
"['Keen Eye', 'Sniper']";"90";"Beak Pokémon";"65";"Fearow";"22";"normal"
"['Swift Swim', 'Oblivious', 'Adaptability']";"15";"Fish Pokémon";"20";"Feebas";"349";"water"
"['Blaze', 'Magician']";"45";"Fox Pokémon";"40";"Fennekin";"653";"fire"
"['Torrent', 'Sheer Force']";"105";"Big Jaw Pokémon";"85";"Feraligatr";"160";"water"
"['Iron Barbs']";"50";"Thorn Seed Pokémon";"44";"Ferroseed";"597";"grass"
"['Iron Barbs', 'Anticipation']";"94";"Thorn Pod Pokémon";"74";"Ferrothorn";"598";"grass"
"['Swift Swim', 'Storm Drain', 'Water Veil']";"49";"Wing Fish Pokémon";"49";"Finneon";"456";"water"
"['Static', 'Plus']";"55";"Wool Pokémon";"70";"Flaaffy";"180";"electric"
"['Flower Veil', 'Symbiosis']";"38";"Single Bloom Pokémon";"44";"Flabébé";"669";"fairy"
"['Flash Fire', 'Guts']";"130";"Flame Pokémon";"65";"Flareon";"136";"fire"
"['Flame Body', 'Gale Wings']";"73";"Ember Pokémon";"62";"Fletchinder";"662";"fire"
"['Big Pecks', 'Gale Wings']";"50";"Tiny Robin Pokémon";"45";"Fletchling";"661";"normal"
"['Swift Swim', 'Water Veil']";"105";"Sea Weasel Pokémon";"85";"Floatzel";"419";"water"
"['Flower Veil', 'Symbiosis']";"65";"Fairy Pokémon";"74";"Floette";"670";"fairy"
"['Flower Veil', 'Symbiosis']";"65";"Garden Pokémon";"78";"Florges";"671";"fairy"
"['Levitate']";"100";"Mystic Pokémon";"80";"Flygon";"330";"ground"
"['Leaf Guard', 'Contrary']";"55";"Sickle Grass Pokémon";"40";"Fomantis";"753";"grass"
"['Effect Spore', 'Regenerator']";"55";"Mushroom Pokémon";"69";"Foongus";"590";"grass"
"['Sturdy', 'Overcoat']";"90";"Bagworm Pokémon";"75";"Forretress";"205";"bug"
"['Rivalry', 'Mold Breaker', 'Unnerve']";"117";"Axe Jaw Pokémon";"66";"Fraxure";"611";"dragon"
"['Water Absorb', 'Cursed Body', 'Damp']";"40";"Floating Pokémon";"55";"Frillish";"592";"water"
"['Torrent', 'Protean']";"56";"Bubble Frog Pokémon";"41";"Froakie";"656";"water"
"['Torrent', 'Protean']";"63";"Bubble Frog Pokémon";"54";"Frogadier";"657";"water"
"['Snow Cloak', 'Cursed Body']";"80";"Snow Land Pokémon";"70";"Froslass";"478";"ice"
"['Fur Coat']";"80";"Poodle Pokémon";"75";"Furfrou";"676";"normal"
"['Run Away', 'Keen Eye', 'Frisk']";"76";"Long Body Pokémon";"85";"Furret";"162";"normal"
"['Sand Veil', 'Rough Skin']";"90";"Cave Pokémon";"68";"Gabite";"444";"dragon"
"['Steadfast', 'Justified']";"165";"Blade Pokémon";"68";"Gallade";"475";"psychic"
"['Compoundeyes', 'Unnerve', 'Swarm']";"77";"EleSpider Pokémon";"70";"Galvantula";"596";"bug"
"['Stench', 'Weak Armor', 'Aftermath']";"95";"Trash Heap Pokémon";"80";"Garbodor";"569";"poison"
"['Sand Veil', 'Rough Skin']";"170";"Mach Pokémon";"108";"Garchomp";"445";"dragon"
"['Synchronize', 'Trace', 'Telepathy']";"85";"Embrace Pokémon";"68";"Gardevoir";"282";"psychic"
"['Levitate']";"35";"Gas Pokémon";"30";"Gastly";"92";"ghost"
"['Sticky Hold', 'Storm Drain', 'Sand Force']";"83";"Sea Slug Pokémon";"111";"Gastrodon";"423";"water"
"['Download']";"120";"Paleozoic Pokémon";"71";"Genesect";"649";"bug"
"['Cursed Body']";"65";"Shadow Pokémon";"60";"Gengar";"94";"ghost"
"['Sand Veil', 'Rough Skin']";"70";"Land Shark Pokémon";"58";"Gible";"443";"dragon"
"['Sturdy', 'Sand Stream', 'Sand Force']";"135";"Compressed Pokémon";"85";"Gigalith";"526";"rock"
"['Inner Focus', 'Early Bird', 'Sap Sipper']";"80";"Long Neck Pokémon";"70";"Girafarig";"203";"normal"
"['Pressure', 'Telepathy', 'Levitate']";"120";"Renegade Pokémon";"150";"Giratina";"487";"ghost"
"['Snow Cloak', 'Ice Body']";"60";"Fresh Snow Pokémon";"65";"Glaceon";"471";"ice"
"['Inner Focus', 'Ice Body', 'Moody']";"120";"Face Pokémon";"80";"Glalie";"362";"ice"
"['Limber', 'Own Tempo', 'Keen Eye']";"55";"Catty Pokémon";"49";"Glameow";"431";"normal"
"['Hyper Cutter', 'Sand Veil', 'Immunity']";"75";"Flyscorpion Pokémon";"65";"Gligar";"207";"ground"
"['Hyper Cutter', 'Sand Veil', 'Poison Heal']";"95";"Fang Scorp Pokémon";"75";"Gliscor";"472";"ground"
"['Chlorophyll', 'Stench']";"65";"Weed Pokémon";"60";"Gloom";"44";"grass"
"['Sap Sipper', 'Grass Pelt']";"100";"Mount Pokémon";"123";"Gogoat";"673";"grass"
"['Inner Focus', 'Infiltrator']";"80";"Bat Pokémon";"75";"Golbat";"42";"poison"
"['Swift Swim', 'Water Veil', 'Lightningrod']";"67";"Goldfish Pokémon";"45";"Goldeen";"118";"water"
"['Damp', 'Cloud Nine', 'Swift Swim']";"82";"Duck Pokémon";"80";"Golduck";"55";"water"
"['Iron Fist', 'Klutz', 'No Guard']";"74";"Automaton Pokémon";"59";"Golett";"622";"ground"
"['Emergency Exit']";"125";"Hard Scale Pokémon";"75";"Golisopod";"768";"bug"
"['Iron Fist', 'Klutz', 'No Guard']";"124";"Automaton Pokémon";"89";"Golurk";"623";"ground"
"['Sap Sipper', 'Hydration', 'Gooey']";"100";"Dragon Pokémon";"90";"Goodra";"706";"dragon"
"['Sap Sipper', 'Hydration', 'Gooey']";"50";"Soft Tissue Pokémon";"45";"Goomy";"704";"dragon"
"['Swift Swim', 'Hydration']";"84";"South Sea Pokémon";"55";"Gorebyss";"368";"water"
"['Frisk', 'Competitive', 'Shadow Tag']";"30";"Fixation Pokémon";"45";"Gothita";"574";"psychic"
"['Frisk', 'Competitive', 'Shadow Tag']";"55";"Astral Body Pokémon";"70";"Gothitelle";"576";"psychic"
"['Frisk', 'Competitive', 'Shadow Tag']";"45";"Manipulate Pokémon";"60";"Gothorita";"575";"psychic"
"['Pickup', 'Frisk', 'Insomnia']";"100";"Pumpkin Pokémon";"85";"Gourgeist";"711";"ghost"
"['Intimidate', 'Quick Feet', 'Rattled']";"120";"Fairy Pokémon";"90";"Granbull";"210";"fairy"
"['Torrent', 'Protean', 'Battle Bond']";"145";"Ninja Pokémon";"72";"Greninja";"658";"water"
"['Overgrow', 'Shell Armor']";"89";"Grove Pokémon";"75";"Grotle";"388";"grass"
"['Drought']";"180";"Continent Pokémon";"100";"Groudon";"383";"ground"
"['Overgrow', 'Unburden']";"65";"Wood Gecko Pokémon";"50";"Grovyle";"253";"grass"
"['Intimidate', 'Flash Fire', 'Justified']";"70";"Puppy Pokémon";"55";"Growlithe";"58";"fire"
"['Swarm']";"62";"Larva Pokémon";"47";"Grubbin";"736";"bug"
"['Thick Fat', 'Own Tempo', 'Gluttony']";"45";"Manipulate Pokémon";"80";"Grumpig";"326";"psychic"
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']";"43";"Stomach Pokémon";"70";"Gulpin";"316";"poison"
"['Stakeout', 'Strong Jaw', 'Adaptability']";"110";"Stakeout Pokémon";"88";"Gumshoos";"735";"normal"
"['Guts', 'Sheer Force', 'Iron Fist']";"105";"Muscular Pokémon";"85";"Gurdurr";"533";"fighting"
"['Beast Boost']";"101";"Junkivore Pokémon";"223";"Guzzlord";"799";"dark"
"['Intimidate', 'Moxie']";"155";"Atrocious Pokémon";"95";"Gyarados";"130";"water"
"['Bulletproof', 'Soundproof', 'Overcoat']";"75";"Scaly Pokémon";"55";"Hakamo-o";"783";"dragon"
"['Natural Cure', 'Serene Grace', 'Friend Guard']";"5";"Playhouse Pokémon";"100";"Happiny";"440";"normal"
"['Thick Fat', 'Guts', 'Sheer Force']";"120";"Arm Thrust Pokémon";"144";"Hariyama";"297";"fighting"
"['Levitate']";"50";"Gas Pokémon";"45";"Haunter";"93";"ghost"
"['Limber', 'Unburden', 'Mold Breaker']";"92";"Wrestling Pokémon";"78";"Hawlucha";"701";"fighting"
"['Rivalry', 'Mold Breaker', 'Unnerve']";"147";"Axe Jaw Pokémon";"76";"Haxorus";"612";"dragon"
"['Gluttony', 'Flash Fire', 'White Smoke']";"97";"Anteater Pokémon";"85";"Heatmor";"631";"fire"
"['Flash Fire', 'Flame Body']";"90";"Lava Dome Pokémon";"91";"Heatran";"485";"fire"
"['Dry Skin', 'Sand Veil', 'Solar Power']";"55";"Generator Pokémon";"62";"Heliolisk";"695";"electric"
"['Dry Skin', 'Sand Veil', 'Solar Power']";"38";"Generator Pokémon";"44";"Helioptile";"694";"electric"
"['Swarm', 'Guts', 'Moxie']";"185";"Singlehorn Pokémon";"80";"Heracross";"214";"bug"
"['Intimidate', 'Sand Rush', 'Scrappy']";"80";"Loyal Dog Pokémon";"65";"Herdier";"507";"normal"
"['Sand Stream', 'Sand Force']";"72";"Hippo Pokémon";"68";"Hippopotas";"449";"ground"
"['Sand Stream', 'Sand Force']";"112";"Heavyweight Pokémon";"108";"Hippowdon";"450";"ground"
"['Keen Eye', 'Iron Fist', 'Inner Focus']";"105";"Punching Pokémon";"50";"Hitmonchan";"107";"fighting"
"['Limber', 'Reckless', 'Unburden']";"120";"Kicking Pokémon";"50";"Hitmonlee";"106";"fighting"
"['Intimidate', 'Technician', 'Steadfast']";"95";"Handstand Pokémon";"50";"Hitmontop";"237";"fighting"
"['Pressure', 'Regenerator']";"130";"Rainbow Pokémon";"106";"Ho-Oh";"250";"fire"
"['Insomnia', 'Super Luck', 'Moxie']";"125";"Big Boss Pokémon";"100";"Honchkrow";"430";"dark"
"['No Guard']";"80";"Sword Pokémon";"45";"Honedge";"679";"steel"
"['Insomnia', 'Keen Eye', 'Tinted Lens']";"30";"Owl Pokémon";"60";"Hoothoot";"163";"normal"
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']";"35";"Cottonweed Pokémon";"35";"Hoppip";"187";"grass"
"['Swift Swim', 'Sniper', 'Damp']";"40";"Dragon Pokémon";"30";"Horsea";"116";"water"
"['Early Bird', 'Flash Fire', 'Unnerve']";"90";"Dark Pokémon";"75";"Houndoom";"229";"dark"
"['Early Bird', 'Flash Fire', 'Unnerve']";"60";"Dark Pokémon";"45";"Houndour";"228";"dark"
"['Swift Swim', 'Water Veil']";"104";"Deep Sea Pokémon";"55";"Huntail";"367";"water"
"['Levitate']";"105";"Brutal Pokémon";"92";"Hydreigon";"635";"dark"
"['Insomnia', 'Forewarn', 'Inner Focus']";"73";"Hypnosis Pokémon";"85";"Hypno";"97";"psychic"
"['Cute Charm', 'Competitive', 'Friend Guard']";"30";"Balloon Pokémon";"90";"Igglybuff";"174";"normal"
"['Oblivious', 'Tinted Lens', 'Prankster']";"47";"Firefly Pokémon";"65";"Illumise";"314";"bug"
"['Blaze', 'Intimidate']";"115";"Heel Pokémon";"95";"Incineroar";"727";"fire"
"['Blaze', 'Iron Fist']";"104";"Flame Pokémon";"76";"Infernape";"392";"fire"
"['Contrary', 'Suction Cups', 'Infiltrator']";"54";"Revolving Pokémon";"53";"Inkay";"686";"dark"
"['Overgrow', 'Chlorophyll']";"62";"Seed Pokémon";"60";"Ivysaur";"2";"grass"
"['Bulletproof', 'Soundproof', 'Overcoat']";"55";"Scaly Pokémon";"45";"Jangmo-o";"782";"dragon"
"['Water Absorb', 'Cursed Body', 'Damp']";"60";"Floating Pokémon";"100";"Jellicent";"593";"water"
"['Cute Charm', 'Competitive', 'Friend Guard']";"45";"Balloon Pokémon";"115";"Jigglypuff";"39";"normal"
"['Serene Grace']";"100";"Wish Pokémon";"100";"Jirachi";"385";"steel"
"['Volt Absorb', 'Quick Feet']";"65";"Lightning Pokémon";"65";"Jolteon";"135";"electric"
"['Compoundeyes', 'Unnerve', 'Swarm']";"47";"Attaching Pokémon";"50";"Joltik";"595";"bug"
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']";"55";"Cottonweed Pokémon";"75";"Jumpluff";"189";"grass"
"['Oblivious', 'Forewarn', 'Dry Skin']";"50";"Humanshape Pokémon";"65";"Jynx";"124";"ice"
"['Swift Swim', 'Battle Armor', 'Weak Armor']";"80";"Shellfish Pokémon";"30";"Kabuto";"140";"rock"
"['Swift Swim', 'Battle Armor', 'Weak Armor']";"115";"Shellfish Pokémon";"60";"Kabutops";"141";"rock"
"['Synchronize', 'Inner Focus', 'Magic Guard']";"35";"Psi Pokémon";"40";"Kadabra";"64";"psychic"
"['Shed Skin']";"25";"Cocoon Pokémon";"45";"Kakuna";"14";"bug"
"['Early Bird', 'Scrappy', 'Inner Focus']";"125";"Parent Pokémon";"105";"Kangaskhan";"115";"normal"
"['Swarm', 'Shed Skin', 'No Guard']";"75";"Clamping Pokémon";"50";"Karrablast";"588";"bug"
"['Beast Boost']";"181";"Drawn Sword Pokémon";"59";"Kartana";"798";"grass"
"['Color Change', 'Protean']";"90";"Color Swap Pokémon";"60";"Kecleon";"352";"normal"
"['Justified']";"72";"Colt Pokémon";"91";"Keldeo";"647";"water"
"['Swift Swim', 'Sniper', 'Damp']";"95";"Dragon Pokémon";"75";"Kingdra";"230";"water"
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']";"130";"Pincer Pokémon";"55";"Kingler";"99";"water"
"['Synchronize', 'Trace', 'Telepathy']";"35";"Emotion Pokémon";"38";"Kirlia";"281";"psychic"
"['Plus', 'Minus', 'Clear Body']";"80";"Gear Pokémon";"60";"Klang";"600";"steel"
"['Prankster', 'Magician']";"80";"Key Ring Pokémon";"57";"Klefki";"707";"steel"
"['Plus', 'Minus', 'Clear Body']";"55";"Gear Pokémon";"40";"Klink";"599";"steel"
"['Plus', 'Minus', 'Clear Body']";"100";"Gear Pokémon";"60";"Klinklang";"601";"steel"
"['Levitate']";"65";"Poison Gas Pokémon";"40";"Koffing";"109";"poison"
"['Comatose']";"115";"Drowsing Pokémon";"65";"Komala";"775";"normal"
"['Bulletproof', 'Soundproof', 'Overcoat']";"110";"Scaly Pokémon";"75";"Kommo-o";"784";"dragon"
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']";"105";"River Crab Pokémon";"30";"Krabby";"98";"water"
"['Shed Skin', 'Run Away']";"25";"Cricket Pokémon";"37";"Kricketot";"401";"bug"
"['Swarm', 'Technician']";"85";"Cricket Pokémon";"77";"Kricketune";"402";"bug"
"['Intimidate', 'Moxie', 'Anger Point']";"82";"Desert Croc Pokémon";"60";"Krokorok";"552";"ground"
"['Intimidate', 'Moxie', 'Anger Point']";"117";"Intimidation Pokémon";"95";"Krookodile";"553";"ground"
"['Drizzle']";"150";"Sea Basin Pokémon";"100";"Kyogre";"382";"water"
"['Pressure', 'Teravolt', 'Turboblaze']";"120";"Boundary Pokémon";"125";"Kyurem";"646";"dragon"
"['Sturdy', 'Rock Head', 'Heavy Metal']";"90";"Iron Armor Pokémon";"60";"Lairon";"305";"steel"
"['Flash Fire', 'Flame Body', 'Infiltrator']";"40";"Lamp Pokémon";"60";"Lampent";"608";"ghost"
"['Sand Force', 'Sheer Force', 'Intimidate']";"145";"Abundance Pokémon";"89";"Landorus";"645";"ground"
"['Volt Absorb', 'Illuminate', 'Water Absorb']";"58";"Light Pokémon";"125";"Lanturn";"171";"water"
"['Water Absorb', 'Shell Armor', 'Hydration']";"85";"Transport Pokémon";"130";"Lapras";"131";"water"
"['Flame Body', 'Swarm']";"85";"Torch Pokémon";"55";"Larvesta";"636";"bug"
"['Guts', 'Sand Veil']";"64";"Rock Skin Pokémon";"50";"Larvitar";"246";"rock"
"['Levitate']";"100";"Eon Pokémon";"80";"Latias";"380";"dragon"
"['Levitate']";"130";"Eon Pokémon";"80";"Latios";"381";"dragon"
"['Leaf Guard', 'Chlorophyll']";"110";"Verdant Pokémon";"65";"Leafeon";"470";"grass"
"['Swarm', 'Chlorophyll', 'Overcoat']";"103";"Nurturing Pokémon";"75";"Leavanny";"542";"bug"
"['Swarm', 'Early Bird', 'Iron Fist']";"35";"Five Star Pokémon";"55";"Ledian";"166";"bug"
"['Swarm', 'Early Bird', 'Rattled']";"20";"Five Star Pokémon";"40";"Ledyba";"165";"bug"
"['Own Tempo', 'Oblivious', 'Cloud Nine']";"85";"Licking Pokémon";"110";"Lickilicky";"463";"normal"
"['Own Tempo', 'Oblivious', 'Cloud Nine']";"55";"Licking Pokémon";"90";"Lickitung";"108";"normal"
"['Limber', 'Unburden', 'Prankster']";"88";"Cruel Pokémon";"64";"Liepard";"510";"dark"
"['Suction Cups', 'Storm Drain']";"41";"Sea Lily Pokémon";"66";"Lileep";"345";"rock"
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']";"60";"Flowering Pokémon";"70";"Lilligant";"549";"grass"
"['Vital Spirit', 'Pickup', 'Run Away']";"60";"Puppy Pokémon";"45";"Lillipup";"506";"normal"
"['Pickup', 'Gluttony', 'Quick Feet']";"70";"Rush Pokémon";"78";"Linoone";"264";"normal"
"['Rivalry', 'Unnerve', 'Moxie']";"50";"Lion Cub Pokémon";"62";"Litleo";"667";"fire"
"['Blaze', 'Intimidate']";"65";"Fire Cat Pokémon";"45";"Litten";"725";"fire"
"['Flash Fire', 'Flame Body', 'Infiltrator']";"30";"Candle Pokémon";"50";"Litwick";"607";"ghost"
"['Swift Swim', 'Rain Dish', 'Own Tempo']";"50";"Jolly Pokémon";"60";"Lombre";"271";"water"
"['Cute Charm', 'Klutz', 'Limber']";"136";"Rabbit Pokémon";"65";"Lopunny";"428";"normal"
"['Swift Swim', 'Rain Dish', 'Own Tempo']";"30";"Water Weed Pokémon";"40";"Lotad";"270";"water"
"['Soundproof', 'Scrappy']";"71";"Big Voice Pokémon";"84";"Loudred";"294";"normal"
"['Steadfast', 'Inner Focus', 'Justified']";"145";"Aura Pokémon";"70";"Lucario";"448";"fighting"
"['Swift Swim', 'Rain Dish', 'Own Tempo']";"70";"Carefree Pokémon";"80";"Ludicolo";"272";"water"
"['Pressure', 'Multiscale']";"90";"Diving Pokémon";"106";"Lugia";"249";"psychic"
"['Swift Swim', 'Storm Drain', 'Water Veil']";"69";"Neon Pokémon";"69";"Lumineon";"457";"water"
"['Shadow Shield']";"113";"Moone Pokémon";"137";"Lunala";"792";"psychic"
"['Levitate']";"55";"Meteorite Pokémon";"90";"Lunatone";"337";"rock"
"['Leaf Guard', 'Contrary']";"105";"Bloom Sickle Pokémon";"70";"Lurantis";"754";"grass"
"['Swift Swim', 'Hydration']";"30";"Rendezvous Pokémon";"43";"Luvdisc";"370";"water"
"['Rivalry', 'Intimidate', 'Guts']";"85";"Spark Pokémon";"60";"Luxio";"404";"electric"
"['Rivalry', 'Intimidate', 'Guts']";"120";"Gleam Eyes Pokémon";"80";"Luxray";"405";"electric"
"['Guts', 'No Guard', 'Steadfast']";"130";"Superpower Pokémon";"90";"Machamp";"68";"fighting"
"['Guts', 'No Guard', 'Steadfast']";"100";"Superpower Pokémon";"80";"Machoke";"67";"fighting"
"['Guts', 'No Guard', 'Steadfast']";"80";"Superpower Pokémon";"70";"Machop";"66";"fighting"
"['Flame Body', 'Vital Spirit']";"75";"Live Coal Pokémon";"45";"Magby";"240";"fire"
"['Magma Armor', 'Flame Body', 'Weak Armor']";"50";"Lava Pokémon";"60";"Magcargo";"219";"fire"
"['Soul-Heart']";"95";"Artificial Pokémon";"80";"Magearna";"801";"steel"
"['Swift Swim', 'Rattled']";"10";"Fish Pokémon";"20";"Magikarp";"129";"water"
"['Flame Body', 'Vital Spirit']";"95";"Spitfire Pokémon";"65";"Magmar";"126";"fire"
