"abilities";"attack";"classfication";"hp";"name";"pokedex_number";"type1"
"['Flame Body', 'Vital Spirit']";"95";"Blast Pokémon";"75";"Magmortar";"467";"fire"
"['Magnet Pull', 'Sturdy', 'Analytic']";"35";"Magnet Pokémon";"25";"Magnemite";"81";"electric"
"['Magnet Pull', 'Sturdy', 'Analytic']";"60";"Magnet Pokémon";"50";"Magneton";"82";"electric"
"['Magnet Pull', 'Sturdy', 'Analytic']";"70";"Magnet Area Pokémon";"70";"Magnezone";"462";"electric"
"['Thick Fat', 'Guts', 'Sheer Force']";"60";"Guts Pokémon";"72";"Makuhita";"296";"fighting"
"['Contrary', 'Suction Cups', 'Infiltrator']";"92";"Overturning Pokémon";"86";"Malamar";"687";"dark"
"['Oblivious', 'Snow Cloak', 'Thick Fat']";"130";"Twin Tusk Pokémon";"110";"Mamoswine";"473";"ice"
"['Hydration']";"100";"Seafaring Pokémon";"100";"Manaphy";"490";"water"
"['Big Pecks', 'Overcoat', 'Weak Armor']";"65";"Bone Vulture Pokémon";"110";"Mandibuzz";"630";"dark"
"['Static', 'Lightningrod', 'Minus']";"75";"Discharge Pokémon";"70";"Manectric";"310";"electric"
"['Vital Spirit', 'Anger Point', 'Defiant']";"80";"Pig Monkey Pokémon";"40";"Mankey";"56";"fighting"
"['Swift Swim', 'Water Absorb', 'Water Veil']";"40";"Kite Pokémon";"85";"Mantine";"226";"water"
"['Swift Swim', 'Water Absorb', 'Water Veil']";"20";"Kite Pokémon";"45";"Mantyke";"458";"water"
"['Water Absorb', 'Chlorophyll', 'Storm Drain']";"86";"Cactus Pokémon";"75";"Maractus";"556";"grass"
"['Merciless', 'Limber', 'Regenerator']";"53";"Brutal Star Pokémon";"50";"Mareanie";"747";"poison"
"['Static', 'Plus']";"40";"Wool Pokémon";"55";"Mareep";"179";"electric"
"['Thick Fat', 'Huge Power', 'Sap Sipper']";"20";"Aquamouse Pokémon";"70";"Marill";"183";"water"
"['Torrent', 'Damp']";"85";"Mud Fish Pokémon";"70";"Marshtomp";"259";"water"
"['Intimidate', 'Unnerve']";"60";"Eyeball Pokémon";"70";"Masquerain";"284";"bug"
"['Hyper Cutter', 'Intimidate', 'Sheer Force']";"105";"Deceiver Pokémon";"50";"Mawile";"303";"steel"
"['Pure Power', 'Telepathy']";"100";"Meditate Pokémon";"60";"Medicham";"308";"fighting"
"['Pure Power', 'Telepathy']";"40";"Meditate Pokémon";"30";"Meditite";"307";"fighting"
"['Overgrow', 'Leaf Guard']";"82";"Herb Pokémon";"80";"Meganium";"154";"grass"
"['Serene Grace']";"128";"Melody Pokémon";"100";"Meloetta";"648";"normal"
"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']";"48";"Constraint Pokémon";"74";"Meowstic";"678";"psychic"
"['Levitate']";"105";"Emotion Pokémon";"80";"Mesprit";"481";"psychic"
"['Clear Body', 'Light Metal']";"145";"Iron Leg Pokémon";"80";"Metagross";"376";"steel"
"['Clear Body', 'Light Metal']";"75";"Iron Claw Pokémon";"60";"Metang";"375";"steel"
"['Shed Skin']";"20";"Cocoon Pokémon";"50";"Metapod";"11";"bug"
"['Synchronize']";"100";"New Species Pokémon";"100";"Mew";"151";"psychic"
"['Pressure', 'Unnerve']";"150";"Genetic Pokémon";"106";"Mewtwo";"150";"psychic"
"['Inner Focus', 'Regenerator', 'Reckless']";"85";"Martial Arts Pokémon";"45";"Mienfoo";"619";"fighting"
"['Inner Focus', 'Regenerator', 'Reckless']";"125";"Martial Arts Pokémon";"65";"Mienshao";"620";"fighting"
"['Intimidate', 'Quick Feet', 'Moxie']";"90";"Bite Pokémon";"70";"Mightyena";"262";"dark"
"['Marvel Scale', 'Competitive', 'Cute Charm']";"60";"Tender Pokémon";"95";"Milotic";"350";"water"
"['Thick Fat', 'Scrappy', 'Sap Sipper']";"80";"Milk Cow Pokémon";"95";"Miltank";"241";"normal"
"['Soundproof', 'Filter', 'Technician']";"25";"Mime Pokémon";"20";"Mime Jr.";"439";"psychic"
"['Disguise']";"90";"Disguise Pokémon";"55";"Mimikyu";"778";"ghost"
"['Cute Charm', 'Technician', 'Skill Link']";"50";"Chinchilla Pokémon";"55";"Minccino";"572";"normal"
"['Shields Down']";"100";"Meteor Pokémon";"60";"Minior";"774";"rock"
"['Minus', 'Volt Absorb']";"40";"Cheering Pokémon";"60";"Minun";"312";"electric"
"['Levitate']";"60";"Screech Pokémon";"60";"Misdreavus";"200";"ghost"
"['Levitate']";"60";"Magical Pokémon";"60";"Mismagius";"429";"ghost"
"['Pressure', 'Flame Body']";"100";"Flame Pokémon";"90";"Moltres";"146";"fire"
"['Blaze', 'Iron Fist']";"78";"Playful Pokémon";"64";"Monferno";"391";"fire"
"['Illuminate', 'Effect Spore', 'Rain Dish']";"35";"Illuminating Pokémon";"40";"Morelull";"755";"grass"
"['Swarm', 'Tinted Lens']";"94";"Moth Pokémon";"70";"Mothim";"414";"bug"
"['Soundproof', 'Filter', 'Technician']";"45";"Barrier Pokémon";"40";"Mr. Mime";"122";"psychic"
"['Own Tempo', 'Stamina', 'Inner Focus']";"100";"Donkey Pokémon";"70";"Mudbray";"749";"ground"
"['Torrent', 'Damp']";"70";"Mud Fish Pokémon";"50";"Mudkip";"258";"water"
"['Own Tempo', 'Stamina', 'Inner Focus']";"125";"Draft Horse Pokémon";"100";"Mudsdale";"750";"ground"
"['Pickup', 'Thick Fat', 'Gluttony']";"85";"Big Eater Pokémon";"135";"Munchlax";"446";"normal"
"['Forewarn', 'Synchronize', 'Telepathy']";"25";"Dream Eater Pokémon";"76";"Munna";"517";"psychic"
"['Insomnia', 'Super Luck', 'Prankster']";"85";"Darkness Pokémon";"60";"Murkrow";"198";"dark"
"['Forewarn', 'Synchronize', 'Telepathy']";"55";"Drowsing Pokémon";"116";"Musharna";"518";"psychic"
"['Synchronize', 'Early Bird', 'Magic Bounce']";"50";"Little Bird Pokémon";"40";"Natu";"177";"psychic"
"['Prism Armor']";"107";"Prism Pokémon";"97";"Necrozma";"800";"psychic"
"['Poison Point', 'Rivalry', 'Sheer Force']";"102";"Drill Pokémon";"81";"Nidoking";"34";"poison"
"['Poison Point', 'Rivalry', 'Sheer Force']";"92";"Drill Pokémon";"90";"Nidoqueen";"31";"poison"
"['Poison Point', 'Rivalry', 'Hustle']";"47";"Poison Pin Pokémon";"55";"Nidoran♀";"29";"poison"
"['Poison Point', 'Rivalry', 'Hustle']";"57";"Poison Pin Pokémon";"46";"Nidoran♂";"32";"poison"
"['Poison Point', 'Rivalry', 'Hustle']";"62";"Poison Pin Pokémon";"70";"Nidorina";"30";"poison"
"['Poison Point', 'Rivalry', 'Hustle']";"72";"Poison Pin Pokémon";"61";"Nidorino";"33";"poison"
"['Beast Boost']";"53";"Parasite Pokémon";"109";"Nihilego";"793";"rock"
"['Compoundeyes', 'Run Away']";"45";"Trainee Pokémon";"31";"Nincada";"290";"bug"
"['Speed Boost', 'Infiltrator']";"90";"Ninja Pokémon";"61";"Ninjask";"291";"bug"
"['Insomnia', 'Keen Eye', 'Tinted Lens']";"50";"Owl Pokémon";"100";"Noctowl";"164";"normal"
"['Frisk', 'Infiltrator', 'Telepathy']";"30";"Sound Wave Pokémon";"40";"Noibat";"714";"flying"
"['Frisk', 'Infiltrator', 'Telepathy']";"70";"Sound Wave Pokémon";"85";"Noivern";"715";"flying"
"['Sturdy', 'Magnet Pull', 'Sand Force']";"45";"Compass Pokémon";"30";"Nosepass";"299";"rock"
"['Oblivious', 'Simple', 'Own Tempo']";"60";"Numb Pokémon";"60";"Numel";"322";"fire"
"['Chlorophyll', 'Early Bird', 'Pickpocket']";"70";"Wily Pokémon";"70";"Nuzleaf";"274";"grass"
"['Suction Cups', 'Sniper', 'Moody']";"105";"Jet Pokémon";"75";"Octillery";"224";"water"
"['Chlorophyll', 'Run Away']";"50";"Weed Pokémon";"45";"Oddish";"43";"grass"
"['Swift Swim', 'Shell Armor', 'Weak Armor']";"40";"Spiral Pokémon";"35";"Omanyte";"138";"rock"
"['Swift Swim', 'Shell Armor', 'Weak Armor']";"60";"Spiral Pokémon";"70";"Omastar";"139";"rock"
"['Rock Head', 'Sturdy', 'Weak Armor']";"45";"Rock Snake Pokémon";"35";"Onix";"95";"rock"
"['Inner Focus', 'Telepathy', 'Symbiosis']";"60";"Sage Pokémon";"90";"Oranguru";"765";"normal"
"['Dancer']";"70";"Dancing Pokémon";"75";"Oricorio";"741";"fire"
"['Torrent', 'Shell Armor']";"55";"Sea Otter Pokémon";"55";"Oshawott";"501";"water"
"['Run Away', 'Pickup', 'Volt Absorb']";"45";"EleSquirrel Pokémon";"60";"Pachirisu";"417";"electric"
"['Pressure', 'Telepathy']";"120";"Spatial Pokémon";"90";"Palkia";"484";"water"
"['Water Compaction', 'Sand Veil']";"75";"Sand Castle Pokémon";"85";"Palossand";"770";"ghost"
"['Swift Swim', 'Hydration', 'Water Absorb']";"65";"Vibration Pokémon";"75";"Palpitoad";"536";"water"
"['Iron Fist', 'Mold Breaker', 'Scrappy']";"82";"Playful Pokémon";"67";"Pancham";"674";"fighting"
"['Iron Fist', 'Mold Breaker', 'Scrappy']";"124";"Daunting Pokémon";"95";"Pangoro";"675";"fighting"
"['Gluttony', 'Torrent']";"53";"Spray Pokémon";"50";"Panpour";"515";"water"
"['Gluttony', 'Overgrow']";"53";"Grass Monkey Pokémon";"50";"Pansage";"511";"grass"
"['Gluttony', 'Blaze']";"53";"High Temp Pokémon";"50";"Pansear";"513";"fire"
"['Effect Spore', 'Dry Skin', 'Damp']";"70";"Mushroom Pokémon";"35";"Paras";"46";"bug"
"['Effect Spore', 'Dry Skin', 'Damp']";"95";"Mushroom Pokémon";"60";"Parasect";"47";"bug"
"['Receiver', 'Defiant']";"120";"Teamwork Pokémon";"100";"Passimian";"766";"fighting"
"['Run Away', 'Keen Eye', 'Analytic']";"55";"Scout Pokémon";"45";"Patrat";"504";"normal"
"['Defiant', 'Inner Focus', 'Pressure']";"85";"Sharp Blade Pokémon";"45";"Pawniard";"624";"dark"
"['Keen Eye', 'Drizzle', 'Rain Dish']";"50";"Water Bird Pokémon";"60";"Pelipper";"279";"water"
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']";"35";"Bulb Pokémon";"45";"Petilil";"548";"grass"
"['Pickup', 'Sand Veil']";"60";"Long Nose Pokémon";"90";"Phanpy";"231";"ground"
"['Natural Cure', 'Frisk', 'Harvest']";"70";"Stump Pokémon";"43";"Phantump";"708";"ghost"
"['Beast Boost']";"137";"Lissome Pokémon";"71";"Pheromosa";"795";"bug"
"['Hydration']";"80";"Sea Drifter Pokémon";"80";"Phione";"489";"water"
"['Static', 'Lightningrod']";"40";"Tiny Mouse Pokémon";"20";"Pichu";"172";"electric"
"['Keen Eye', 'Tangled Feet', 'Big Pecks']";"80";"Bird Pokémon";"83";"Pidgeot";"18";"normal"
"['Keen Eye', 'Tangled Feet', 'Big Pecks']";"60";"Bird Pokémon";"63";"Pidgeotto";"17";"normal"
"['Keen Eye', 'Tangled Feet', 'Big Pecks']";"45";"Tiny Bird Pokémon";"40";"Pidgey";"16";"normal"
"['Big Pecks', 'Super Luck', 'Rivalry']";"55";"Tiny Pigeon Pokémon";"50";"Pidove";"519";"normal"
"['Blaze', 'Thick Fat']";"93";"Fire Pig Pokémon";"90";"Pignite";"499";"fire"
"['Static', 'Lightningrod']";"55";"Mouse Pokémon";"35";"Pikachu";"25";"electric"
"['Keen Eye', 'Skill Link', 'Pickup']";"75";"Woodpecker Pokémon";"35";"Pikipek";"731";"normal"
"['Oblivious', 'Snow Cloak', 'Thick Fat']";"100";"Swine Pokémon";"100";"Piloswine";"221";"ice"
"['Sturdy', 'Overcoat']";"65";"Bagworm Pokémon";"50";"Pineco";"204";"bug"
"['Hyper Cutter', 'Mold Breaker', 'Moxie']";"155";"Stagbeetle Pokémon";"65";"Pinsir";"127";"bug"
"['Torrent', 'Defiant']";"51";"Penguin Pokémon";"53";"Piplup";"393";"water"
"['Plus', 'Lightningrod']";"50";"Cheering Pokémon";"60";"Plusle";"311";"electric"
"['Water Absorb', 'Damp', 'Drizzle']";"75";"Frog Pokémon";"90";"Politoed";"186";"water"
"['Water Absorb', 'Damp', 'Swift Swim']";"50";"Tadpole Pokémon";"40";"Poliwag";"60";"water"
"['Water Absorb', 'Damp', 'Swift Swim']";"65";"Tadpole Pokémon";"65";"Poliwhirl";"61";"water"
"['Water Absorb', 'Damp', 'Swift Swim']";"95";"Tadpole Pokémon";"90";"Poliwrath";"62";"water"
"['Run Away', 'Flash Fire', 'Flame Body']";"85";"Fire Horse Pokémon";"50";"Ponyta";"77";"fire"
"['Run Away', 'Quick Feet', 'Rattled']";"55";"Bite Pokémon";"35";"Poochyena";"261";"dark"
"['Torrent', 'Liquid Voice']";"54";"Sea Lion Pokémon";"50";"Popplio";"728";"water"
"['Trace', 'Download', 'Analytic']";"60";"Virtual Pokémon";"65";"Porygon";"137";"normal"
"['Adaptability', 'Download', 'Analytic']";"80";"Virtual Pokémon";"85";"Porygon-Z";"474";"normal"
"['Trace', 'Download', 'Analytic']";"80";"Virtual Pokémon";"85";"Porygon2";"233";"normal"
"['Torrent', 'Liquid Voice']";"74";"Soloist Pokémon";"80";"Primarina";"730";"water"
"['Vital Spirit', 'Anger Point', 'Defiant']";"105";"Pig Monkey Pokémon";"65";"Primeape";"57";"fighting"
"['Torrent', 'Defiant']";"66";"Penguin Pokémon";"64";"Prinplup";"394";"water"
"['Sturdy', 'Magnet Pull', 'Sand Force']";"55";"Compass Pokémon";"60";"Probopass";"476";"rock"
"['Damp', 'Cloud Nine', 'Swift Swim']";"52";"Duck Pokémon";"50";"Psyduck";"54";"water"
"['Pickup', 'Frisk', 'Insomnia']";"66";"Pumpkin Pokémon";"59";"Pumpkaboo";"710";"ghost"
"['Shed Skin']";"84";"Hard Shell Pokémon";"70";"Pupitar";"247";"rock"
"['Limber', 'Unburden', 'Prankster']";"50";"Devious Pokémon";"41";"Purrloin";"509";"dark"
"['Thick Fat', 'Own Tempo', 'Defiant']";"82";"Tiger Cat Pokémon";"71";"Purugly";"432";"normal"
"['Rivalry', 'Unnerve', 'Moxie']";"68";"Royal Pokémon";"86";"Pyroar";"668";"fire"
"['Innards Out', 'Unaware']";"60";"Sea Cucumber Pokémon";"55";"Pyukumuku";"771";"water"
"['Damp', 'Water Absorb', 'Unaware']";"85";"Water Fish Pokémon";"95";"Quagsire";"195";"water"
"['Blaze', 'Flash Fire']";"64";"Volcano Pokémon";"58";"Quilava";"156";"fire"
"['Overgrow', 'Bulletproof']";"78";"Spiny Armor Pokémon";"61";"Quilladin";"651";"grass"
"['Poison Point', 'Swift Swim', 'Intimidate']";"95";"Balloon Pokémon";"65";"Qwilfish";"211";"water"
"['Pressure', 'Inner Focus']";"85";"Thunder Pokémon";"90";"Raikou";"243";"electric"
"['Synchronize', 'Trace', 'Telepathy']";"25";"Feeling Pokémon";"28";"Ralts";"280";"psychic"
"['Mold Breaker', 'Sheer Force']";"165";"Head Butt Pokémon";"97";"Rampardos";"409";"rock"
"['Run Away', 'Flash Fire', 'Flame Body']";"100";"Fire Horse Pokémon";"65";"Rapidash";"78";"fire"
"['Air Lock']";"180";"Sky High Pokémon";"105";"Rayquaza";"384";"dragon"
"['Clear Body', 'Ice Body']";"50";"Iceberg Pokémon";"80";"Regice";"378";"ice"
"['Slow Start']";"160";"Colossal Pokémon";"110";"Regigigas";"486";"normal"
"['Clear Body', 'Sturdy']";"100";"Rock Peak Pokémon";"80";"Regirock";"377";"rock"
"['Clear Body', 'Light Metal']";"75";"Iron Pokémon";"80";"Registeel";"379";"steel"
"['Swift Swim', 'Rock Head', 'Sturdy']";"90";"Longevity Pokémon";"100";"Relicanth";"369";"water"
"['Hustle', 'Sniper', 'Moody']";"65";"Jet Pokémon";"35";"Remoraid";"223";"water"
"['Turboblaze']";"120";"Vast White Pokémon";"100";"Reshiram";"643";"dragon"
"['Overcoat', 'Magic Guard', 'Regenerator']";"65";"Multiplying Pokémon";"110";"Reuniclus";"579";"psychic"
"['Lightningrod', 'Rock Head', 'Reckless']";"130";"Drill Pokémon";"105";"Rhydon";"112";"ground"
"['Lightningrod', 'Rock Head', 'Reckless']";"85";"Spikes Pokémon";"80";"Rhyhorn";"111";"ground"
"['Lightningrod', 'Solid Rock', 'Reckless']";"140";"Drill Pokémon";"115";"Rhyperior";"464";"ground"
"['Honey Gather', 'Shield Dust', 'Sweet Veil']";"55";"Bee Fly Pokémon";"60";"Ribombee";"743";"bug"
"['Steadfast', 'Inner Focus', 'Prankster']";"70";"Emanation Pokémon";"40";"Riolu";"447";"fighting"
"['Keen Eye', 'Vital Spirit', 'Steadfast']";"65";"Puppy Pokémon";"45";"Rockruff";"744";"rock"
"['Sturdy', 'Weak Armor', 'Sand Force']";"75";"Mantle Pokémon";"55";"Roggenrola";"524";"rock"
"['Natural Cure', 'Poison Point', 'Leaf Guard']";"60";"Thorn Pokémon";"50";"Roselia";"315";"grass"
"['Natural Cure', 'Poison Point', 'Technician']";"70";"Bouquet Pokémon";"60";"Roserade";"407";"grass"
"['Levitate']";"65";"Plasma Pokémon";"50";"Rotom";"479";"electric"
"['Overgrow', 'Long Reach']";"55";"Grass Quill Pokémon";"68";"Rowlet";"722";"grass"
"['Keen Eye', 'Sheer Force', 'Hustle']";"83";"Eaglet Pokémon";"70";"Rufflet";"627";"normal"
"['Keen Eye', 'Stall', 'Prankster']";"85";"Darkness Pokémon";"50";"Sableye";"302";"dark"
"['Intimidate', 'Moxie']";"145";"Dragon Pokémon";"95";"Salamence";"373";"dragon"
"['Corrosion', 'Oblivious']";"44";"Toxic Lizard Pokémon";"48";"Salandit";"757";"poison"
"['Corrosion', 'Oblivious']";"64";"Toxic Lizard Pokémon";"68";"Salazzle";"758";"poison"
"['Torrent', 'Shell Armor']";"100";"Formidable Pokémon";"95";"Samurott";"503";"water"
"['Intimidate', 'Moxie', 'Anger Point']";"72";"Desert Croc Pokémon";"50";"Sandile";"551";"ground"
"['Water Compaction', 'Sand Veil']";"55";"Sand Heap Pokémon";"55";"Sandygast";"769";"ghost"
"['Sturdy', 'Inner Focus', 'Mold Breaker']";"125";"Karate Pokémon";"75";"Sawk";"539";"fighting"
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']";"100";"Season Pokémon";"80";"Sawsbuck";"586";"normal"
"['Shield Dust', 'Compoundeyes', 'Friend Guard']";"35";"Scatterdust Pokémon";"38";"Scatterbug";"664";"bug"
"['Overgrow', 'Unburden']";"110";"Forest Pokémon";"70";"Sceptile";"254";"grass"
"['Swarm', 'Technician', 'Light Metal']";"150";"Pincer Pokémon";"70";"Scizor";"212";"bug"
"['Poison Point', 'Swarm', 'Speed Boost']";"100";"Megapede Pokémon";"60";"Scolipede";"545";"bug"
"['Shed Skin', 'Moxie', 'Intimidate']";"90";"Hoodlum Pokémon";"65";"Scrafty";"560";"dark"
"['Shed Skin', 'Moxie', 'Intimidate']";"75";"Shedding Pokémon";"50";"Scraggy";"559";"dark"
"['Swarm', 'Technician', 'Steadfast']";"110";"Mantis Pokémon";"70";"Scyther";"123";"bug"
"['Poison Point', 'Sniper', 'Damp']";"65";"Dragon Pokémon";"55";"Seadra";"117";"water"
"['Swift Swim', 'Water Veil', 'Lightningrod']";"92";"Goldfish Pokémon";"80";"Seaking";"119";"water"
"['Thick Fat', 'Ice Body', 'Oblivious']";"60";"Ball Roll Pokémon";"90";"Sealeo";"364";"ice"
"['Chlorophyll', 'Early Bird', 'Pickpocket']";"40";"Acorn Pokémon";"40";"Seedot";"273";"grass"
"['Thick Fat', 'Hydration', 'Ice Body']";"45";"Sea Lion Pokémon";"65";"Seel";"86";"water"
"['Swift Swim', 'Poison Touch', 'Water Absorb']";"95";"Vibration Pokémon";"105";"Seismitoad";"537";"water"
"['Run Away', 'Keen Eye', 'Frisk']";"46";"Scout Pokémon";"35";"Sentret";"161";"normal"
"['Overgrow', 'Contrary']";"75";"Regal Pokémon";"75";"Serperior";"497";"grass"
"['Overgrow', 'Contrary']";"60";"Grass Snake Pokémon";"60";"Servine";"496";"grass"
"['Shed Skin', 'Infiltrator']";"100";"Fang Snake Pokémon";"73";"Seviper";"336";"poison"
"['Swarm', 'Chlorophyll', 'Overcoat']";"53";"Sewing Pokémon";"45";"Sewaddle";"540";"bug"
"['Rough Skin', 'Speed Boost']";"140";"Brutal Pokémon";"70";"Sharpedo";"319";"water"
"['Natural Cure', 'Serene Grace']";"103";"Gratitude Pokémon";"100";"Shaymin";"492";"grass"
"['Wonder Guard']";"90";"Shed Pokémon";"1";"Shedinja";"292";"bug"
